Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,GW
Mundle,MID,Sunderland,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Neil,MID,Sunderland,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Poveda,MID,Sunderland,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Rigg,MID,Sunderland,5.0,0.1,1.0,a,1,0,0,0,0,0,0,0.0,0.0,0.0,0.03,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,3,1,0,0,Burnley (Home),1
Sadiki,MID,Sunderland,5.0,0.0,3.0,a,90,0,0,0,0,0,0,0.01,0.0,0.01,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,9.0,2.8,0.0,1.2,6,3,0,0,Burnley (Home),1
Talbi,MID,Sunderland,5.0,0.2,6.0,a,90,0,1,0,0,0,1,0.01,0.0,0.01,0.58,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,20.8,17.4,2.0,4.0,17,6,0,0,Burnley (Home),1
Ba,MID,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Browne,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Ekwah,MID,Sunderland,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
H.Jones,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Matete,MID,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Triantis,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Isidor,FWD,Sunderland,5.5,0.2,5.0,a,14,1,0,0,0,1,0,0.0,0.04,0.04,0.27,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,34.2,0.1,17.0,5.1,29,5,0,0,Burnley (Home),1
Mayenda,FWD,Sunderland,5.5,0.5,8.0,a,75,1,0,0,0,1,0,0.0,0.1,0.1,0.34,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,34.0,11.3,26.0,7.1,37,8,0,0,Burnley (Home),1
Abdullahi,FWD,Sunderland,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Luís Hemir,FWD,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Rusyn,FWD,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Xhaka,MID,Sunderland,5.0,2.8,3.0,a,90,0,0,0,0,0,0,0.04,0.0,0.04,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,15.4,31.8,0.0,4.7,10,3,0,0,Burnley (Home),1
Roefs,GKP,Sunderland,4.5,0.3,8.0,a,90,0,0,4,0,0,0,0.0,0.0,0.0,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,30.2,0.0,0.0,3.0,31,8,0,0,Burnley (Home),1
Masuaku,DEF,Sunderland,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Alderete,DEF,Sunderland,4.0,0.9,4.0,a,37,0,1,0,0,0,1,0.12,0.0,0.12,0.27,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,29.0,14.4,0.0,4.3,15,4,0,0,Burnley (Home),1
Vicario,GKP,Spurs,5.0,4.3,9.0,a,90,0,0,4,0,0,0,0.0,0.0,0.0,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,30.4,0.0,0.0,3.0,36,9,0,0,Man City (Home),1
Austin,GKP,Spurs,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Kinsky,GKP,Spurs,4.0,2.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Pedro Porro,DEF,Spurs,5.5,22.7,6.0,a,90,0,0,0,0,0,0,0.26,0.02,0.28,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,21.2,42.8,1.0,6.5,26,6,0,0,Man City (Home),1
Romero,DEF,Spurs,5.0,3.6,6.0,a,90,0,0,0,0,0,0,0.02,0.0,0.02,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,18.2,1.4,6.0,2.6,22,6,0,0,Man City (Home),1
Danso,DEF,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Davies,DEF,Spurs,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Dragusin,DEF,Spurs,4.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Spence,DEF,Spurs,4.5,1.3,6.0,a,90,0,0,0,0,0,0,0.07,0.18,0.25,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,10.0,5.8,22.0,3.8,26,6,0,0,Man City (Home),1
Udogie,DEF,Spurs,4.5,0.8,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Van de Ven,DEF,Spurs,4.5,27.8,6.0,a,90,0,0,0,0,0,0,0.01,0.59,0.6,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,11.6,1.0,14.0,2.7,27,6,0,0,Man City (Home),1
Phillips,DEF,Spurs,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Takai,DEF,Spurs,4.0,0.1,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Vuskovic,DEF,Spurs,4.0,1.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Son,MID,Spurs,8.5,0.3,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Johnson,MID,Spurs,7.0,3.1,8.0,a,79,1,0,0,0,1,0,0.06,0.5,0.56,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,40.4,27.1,20.0,8.8,30,8,0,0,Man City (Home),1
Maddison,MID,Spurs,7.0,0.3,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Kudus,MID,Spurs,6.5,25.4,10.0,a,84,0,2,0,0,0,2,0.58,0.06,0.64,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,45.4,74.0,11.0,13.0,35,10,0,0,Man City (Home),1
Kulusevski,MID,Spurs,6.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Tel,MID,Spurs,6.5,0.1,1.0,a,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.1,0.0,0.0,1,1,0,0,Man City (Home),1
Bentancur,MID,Spurs,5.5,0.2,1.0,a,19,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,4.8,0.8,0.0,0.6,5,1,0,0,Man City (Home),1
Bergvall,MID,Spurs,5.5,0.2,3.0,a,79,0,0,0,0,0,0,0.01,0.12,0.13,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,10.4,3.3,33.0,4.7,13,3,0,0,Man City (Home),1
Bissouma,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Odobert,MID,Spurs,5.5,0.0,1.0,a,10,0,0,0,0,0,0,0.01,0.0,0.01,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,2.2,10.5,0.0,1.3,4,1,0,0,Man City (Home),1
Solomon,MID,Spurs,5.5,0.0,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Bryan,MID,Spurs,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Gray,MID,Spurs,5.0,0.1,3.0,a,70,0,0,0,0,0,0,0.05,0.0,0.05,0.89,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,3.6,3.1,2.0,0.9,13,3,0,0,Man City (Home),1
Moore,MID,Spurs,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
P.M.Sarr,MID,Spurs,5.0,2.8,6.0,a,90,0,1,0,0,0,1,0.22,0.0,0.22,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,33.2,18.7,2.0,5.4,29,6,0,0,Man City (Home),1
Min-hyeok,MID,Spurs,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Olusesi,MID,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Solanke,FWD,Spurs,7.5,4.7,1.0,a,19,0,0,0,0,0,0,0.0,0.08,0.08,0.04,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,2.0,0.3,6.0,0.8,5,1,0,0,Man City (Home),1
Richarlison,FWD,Spurs,6.5,2.7,13.0,a,71,2,0,0,0,2,0,0.01,0.78,0.79,0.89,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,73.6,0.5,80.0,15.4,61,13,0,0,Man City (Home),1
Lankshear,FWD,Spurs,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
Scarlett,FWD,Spurs,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Home),1
J.Palhinha,MID,Spurs,5.5,0.4,1.0,a,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,Burnley,0.2,0.6,0.0,0.1,2,1,0,0,Man City (Home),1
Areola,GKP,West Ham,4.5,4.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Foderingham,GKP,West Ham,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Hegyi,GKP,West Ham,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Diouf,DEF,West Ham,4.5,7.7,1.0,a,90,0,0,0,3,0,0,0.07,0.18,0.25,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,8.8,27.7,10.0,4.7,2,1,0,0,Chelsea (Away),1
Emerson,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Kilman,DEF,West Ham,4.5,0.3,0.0,a,90,0,0,0,3,0,0,0.03,0.0,0.03,0.7,0,0,0,0,1,0,1,False,3.0,0.0,Sunderland,27.8,16.2,0.0,4.4,6,0,0,0,Chelsea (Away),1
Mavropanos,DEF,West Ham,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
N.Aguerd,DEF,West Ham,4.5,0.1,1.0,a,90,0,0,0,3,0,0,0.02,0.0,0.02,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,12.6,3.0,0.0,1.6,0,1,0,0,Chelsea (Away),1
Scarles,DEF,West Ham,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Todibo,DEF,West Ham,4.5,0.1,1.0,a,81,0,0,0,2,0,0,0.01,0.0,0.01,0.66,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,17.8,3.1,0.0,2.1,9,1,0,0,Chelsea (Away),1
Wan-Bissaka,DEF,West Ham,4.5,25.1,1.0,a,90,0,0,0,3,0,0,0.07,0.0,0.07,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,17.8,24.7,8.0,5.1,9,1,0,0,Chelsea (Away),1
Casey,DEF,West Ham,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
L.Paquetá,MID,West Ham,6.0,1.1,2.0,a,90,0,0,0,3,0,0,0.08,0.0,0.08,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,6.8,12.2,4.0,2.3,13,2,0,0,Chelsea (Away),1
Souček,MID,West Ham,6.0,0.9,1.0,a,19,0,0,0,2,0,0,0.0,0.07,0.07,0.08,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,4.2,1.3,19.0,2.5,4,1,0,0,Chelsea (Away),1
Ward-Prowse,MID,West Ham,6.0,0.4,2.0,a,70,0,0,0,1,0,0,0.02,0.0,0.02,0.62,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,6.8,15.2,2.0,2.4,13,2,0,0,Chelsea (Away),1
Summerville,MID,West Ham,5.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Álvarez,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Cornet,MID,West Ham,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
G.Rodriguez,MID,West Ham,5.0,0.1,2.0,a,70,0,0,0,1,0,0,0.03,0.02,0.05,0.62,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,2.2,2.3,2.0,0.7,13,2,0,0,Chelsea (Away),1
L.Guilherme,MID,West Ham,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Earthy,MID,West Ham,4.5,0.1,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Irving,MID,West Ham,4.5,0.3,1.0,a,8,0,0,0,1,0,0,0.06,0.0,0.06,0.04,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,4.4,14.8,0.0,1.9,6,1,0,0,Chelsea (Away),1
Orford,MID,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Potts,MID,West Ham,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Bowen,FWD,West Ham,8.0,16.8,2.0,a,90,0,0,0,3,0,0,0.05,0.19,0.24,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,10.6,4.3,34.0,4.9,13,2,0,0,Chelsea (Away),1
Füllkrug,FWD,West Ham,6.0,3.7,2.0,a,90,0,0,0,3,0,0,0.08,0.13,0.21,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,0.8,14.5,34.0,4.9,-1,2,0,0,Chelsea (Away),1
Marshall,FWD,West Ham,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Walker-Peters,DEF,West Ham,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Away),1
Wilson,FWD,West Ham,6.0,0.5,1.0,a,19,0,0,0,2,0,0,0.0,0.02,0.02,0.08,0,0,0,0,0,0,0,False,3.0,0.0,Sunderland,0.0,0.0,8.0,0.5,2,1,0,0,Chelsea (Away),1
Hermansen,GKP,West Ham,4.5,0.3,1.0,a,90,0,0,2,3,0,0,0.01,0.0,0.01,0.7,0,0,0,0,0,0,1,False,3.0,0.0,Sunderland,21.0,0.0,0.0,2.1,3,1,0,0,Chelsea (Away),1
Johnstone,GKP,Wolves,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
José Sá,GKP,Wolves,4.5,2.1,0.0,a,90,0,0,0,4,0,0,0.0,0.0,0.0,2.44,0,0,0,0,0,0,1,True,0.0,4.0,Man City,3.6,0.0,0.0,0.4,-9,0,0,0,Bournemouth (Home),1
Bentley,GKP,Wolves,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
King,GKP,Wolves,4.0,1.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Agbadou,DEF,Wolves,4.5,0.4,0.0,a,90,0,0,0,4,0,0,0.01,0.02,0.03,2.44,0,0,0,0,0,0,1,True,0.0,4.0,Man City,11.8,0.3,1.0,1.3,-7,0,0,0,Bournemouth (Home),1
Doherty,DEF,Wolves,4.5,0.2,-1.0,a,90,0,0,0,4,0,0,0.01,0.0,0.01,2.44,0,0,0,0,1,0,1,True,0.0,4.0,Man City,9.8,5.9,0.0,1.6,-1,-1,0,0,Bournemouth (Home),1
H.Bueno,DEF,Wolves,4.5,0.1,1.0,a,18,0,0,0,1,0,0,0.01,0.0,0.01,0.24,0,0,0,0,0,0,0,True,0.0,4.0,Man City,3.4,11.1,6.0,2.1,-1,1,0,0,Bournemouth (Home),1
Mosquera,DEF,Wolves,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
R.Gomes,DEF,Wolves,4.5,0.1,1.0,a,17,0,0,0,1,0,0,0.0,0.0,0.0,0.24,0,0,0,0,0,0,0,True,0.0,4.0,Man City,2.2,1.0,4.0,0.7,-1,1,0,0,Bournemouth (Home),1
S.Bueno,DEF,Wolves,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Toti,DEF,Wolves,4.5,0.2,0.0,a,90,0,0,0,4,0,0,0.0,0.0,0.0,2.44,0,0,0,0,0,0,1,True,0.0,4.0,Man City,14.8,10.8,0.0,2.6,0,0,0,0,Bournemouth (Home),1
Hoever,DEF,Wolves,4.0,2.4,1.0,a,72,0,0,0,3,0,0,0.14,0.0,0.14,2.2,0,0,0,0,0,0,1,True,0.0,4.0,Man City,19.6,19.8,0.0,3.9,2,1,0,0,Bournemouth (Home),1
Meupiyou,DEF,Wolves,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Pedro Lima,DEF,Wolves,4.0,1.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Pond,DEF,Wolves,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Hee Chan,MID,Wolves,6.0,0.2,1.0,a,8,0,0,0,0,0,0,0.02,0.0,0.02,0.18,0,0,0,0,0,0,0,True,0.0,4.0,Man City,3.0,10.3,0.0,1.3,3,1,0,0,Bournemouth (Home),1
André,MID,Wolves,5.5,0.1,4.0,a,71,0,0,0,3,0,0,0.01,0.0,0.01,2.2,0,0,0,0,0,0,1,True,0.0,4.0,Man City,15.0,1.4,0.0,1.6,10,4,0,0,Bournemouth (Home),1
Bellegarde,MID,Wolves,5.5,0.1,2.0,a,72,0,0,0,3,0,0,0.03,0.02,0.05,2.2,0,0,0,0,0,0,1,True,0.0,4.0,Man City,3.6,13.5,1.0,1.8,5,2,0,0,Bournemouth (Home),1
Fer López,MID,Wolves,5.5,0.0,1.0,a,18,0,0,0,1,0,0,0.02,0.08,0.1,0.24,0,0,0,0,0,0,0,True,0.0,4.0,Man City,3.4,0.6,19.0,2.3,5,1,0,0,Bournemouth (Home),1
Gomes,MID,Wolves,5.5,0.1,2.0,a,90,0,0,0,4,0,0,0.04,0.0,0.04,2.44,0,0,0,0,0,0,1,True,0.0,4.0,Man City,19.6,13.8,4.0,3.7,20,2,0,0,Bournemouth (Home),1
Guedes,MID,Wolves,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Munetsi,MID,Wolves,5.5,0.0,2.0,a,90,0,0,0,4,0,0,0.02,0.05,0.07,2.44,0,0,0,0,0,0,1,True,0.0,4.0,Man City,7.4,6.5,7.0,2.1,9,2,0,0,Bournemouth (Home),1
B.Traore,MID,Wolves,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Chirewa,MID,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Edozie,MID,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
Gonzalez,MID,Wolves,4.5,1.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,4.0,Man City,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Home),1
